userId,movieId,rating,timestamp
131,541,4.0,1349840347
6,296,2.0,845553110
599,4563,2.0,1519253312
42,2861,4.0,996262322
167,5146,4.0,1154721893
606,260,4.5,1171324078
91,1197,5.0,1112712901
182,1221,4.5,1054781955
312,5679,3.0,1043176272
414,4971,3.0,1010588441
61,16,4.0,1145531659
135,2088,3.0,1009693406
600,2059,3.0,1237762809
307,2791,2.0,1186084589
287,6944,1.0,1110230189
198,2357,4.0,1034137919
387,1148,4.0,1094876008
599,8119,1.5,1498504900
199,57669,3.0,1261363564
105,54995,4.0,1446773629
298,80219,2.0,1449589156
551,5418,4.5,1504925899
608,2798,1.0,1117506213
219,455,2.5,1194740788
68,1019,2.0,1261623837
298,59725,0.5,1447517168
141,3361,5.0,1513132266
216,3863,2.0,974733631
18,55276,4.0,1476901520
239,4886,4.5,1221158912
307,2174,4.0,1186086140
219,27904,3.0,1195349329
563,43930,3.0,1441845078
166,1263,3.0,1188774095
608,3148,4.5,1117409486
438,141,4.0,1105666243
514,74458,4.0,1533872690
104,3719,2.0,1048586776
562,1962,4.0,1368897596
359,1,4.0,1198112023
70,356,4.0,1355198377
140,34334,2.5,1124825511
610,112515,4.5,1493848195
375,1196,5.0,1225314356
368,521,3.0,971276675
288,2163,2.0,975692853
326,30749,5.0,1322252135
35,590,5.0,830940157
275,541,5.0,1049077263
165,480,4.0,1046741972
20,4025,3.5,1054147190
42,1513,3.0,996262592
68,53318,3.0,1267237731
216,3868,2.0,975212571
588,296,5.0,839316050
603,1594,4.0,963179312
50,170875,1.0,1514498060
414,7161,2.0,1106195415
597,1235,5.0,941640314
374,592,3.0,849089035
84,1388,3.0,860397758
522,51662,1.0,1388124796
561,115617,3.0,1491090869
480,5010,4.0,1179160872
169,3948,5.0,1059428272
603,592,2.0,953928090
414,2835,1.0,961516434
64,27523,5.0,1161529747
95,480,3.5,1105400942
73,112556,4.0,1464197220
140,7018,5.0,1115290263
43,271,5.0,848994795
191,208,1.0,829760898
305,1263,3.5,1516130793
222,122,2.5,1391353786
220,303,4.0,1241812878
91,1199,4.0,1112711801
4,348,4.0,964622786
6,342,3.0,845553938
606,4310,3.0,1172011423
232,47,4.5,1241823324
380,7573,3.0,1536873963
426,55820,2.5,1451080905
129,1210,4.0,1167375407
271,1909,2.5,1234301672
232,8866,2.5,1114641281
108,5218,4.0,1042839273
223,4226,4.0,1226209656
109,551,3.0,841108509
592,780,5.0,837350932
437,1270,4.0,859722193
322,1203,4.0,1217677750
68,4018,4.5,1158533257
603,3702,4.0,963177144
8,318,5.0,839463489
534,101142,4.0,1459787998
261,2002,3.0,1404880861
294,2111,2.0,966595695
294,539,3.0,966595946
345,924,4.0,1342827347
122,1090,5.0,1461562305
328,912,1.0,1494210380
137,1301,4.0,1204859933
64,587,4.0,1161520501
351,6874,3.0,1328288200
474,2473,3.0,1046888155
413,6373,5.0,1484440101
212,87234,4.0,1490139271
232,48596,2.5,1218170142
68,38061,3.5,1158533799
307,1092,3.0,1186085918
82,317,2.5,1084467976
27,1222,1.0,962684822
221,8364,3.5,1118246726
489,2012,4.0,1333101635
302,648,3.0,854472022
572,1262,5.0,945888944
600,339,2.5,1237712494
560,3825,2.5,1469650612
569,592,3.0,849190587
68,48304,2.0,1230498539
437,198,3.0,859721525
599,551,3.5,1498500822
155,1917,4.0,961861341
474,909,4.0,1046809068
160,527,5.0,971113259
28,2908,3.0,1242288232
122,1197,5.0,1461561484
380,58559,5.0,1493419875
362,165101,3.5,1530637926
603,1289,4.0,953927787
177,1033,3.5,1435535976
391,1892,3.0,1030944520
294,514,2.0,966595245
140,2269,3.0,1021898803
560,91529,3.5,1469647985
10,104374,4.0,1455357653
381,3793,4.0,1165975387
246,4886,4.5,1354126516
188,2243,4.0,962559831
567,86059,1.5,1525288990
414,3273,3.0,963236640
499,4248,1.0,1289960113
587,3414,4.0,953137479
304,2502,3.0,945011519
477,2393,3.5,1242278841
184,8807,3.0,1537094784
605,7153,5.0,1277175635
140,34048,3.0,1166645504
580,5816,3.0,1167792437
199,5450,2.0,1028066388
246,3079,4.0,1355956686
249,4262,4.5,1363462531
525,7438,4.0,1476476525
257,2791,3.5,1141625527
1,1793,4.0,964981404
217,2518,3.0,955944449
572,1674,4.0,945890565
448,1021,2.0,1178982112
414,842,2.0,962372102
177,71464,2.5,1435804618
603,2949,4.0,963176570
82,6958,3.5,1084519496
474,26,3.5,1136942664
588,318,5.0,839316184
524,1225,5.0,851609623
530,150,4.0,843226673
600,2011,4.5,1237711752
474,2194,4.0,1135958420
356,1500,5.0,1229140068
474,4029,4.5,1100291592
590,361,2.5,1258418989
357,2710,4.0,1348612234
105,5151,3.0,1447563161
391,318,5.0,1030827712
462,60766,4.5,1265665537
260,6331,4.5,1109410611
86,2642,3.5,1343944853
10,63113,3.5,1455302183
177,2724,3.5,1435534887
368,2273,2.0,971275949
28,55721,3.5,1234340956
105,72356,4.5,1446572736
329,1252,2.0,1523468350
608,4344,4.5,1117408529
213,2860,3.0,1316195210
510,457,4.5,1141158931
120,141,3.0,860069973
384,2683,4.0,996440816
307,830,2.5,1186162844
210,260,5.0,1473705468
288,53953,3.5,1200677596
428,27846,4.0,1111488785
57,1276,5.0,965795905
448,89745,3.5,1368209995
182,6934,0.5,1073397313
274,34,4.0,1171756208
382,45447,3.0,1515162659
510,494,1.0,1141158799
410,3108,3.0,990910271
606,53127,3.5,1179671158
127,2100,2.0,1263527048
360,1639,2.0,884997666
580,2640,3.0,1167674843
414,50794,2.5,1192047450
68,45499,2.0,1180915728
217,2058,3.0,955935983
277,1,4.0,861812794
353,144,4.0,831940193
367,2529,3.0,997811550
480,40815,4.0,1179162145
346,750,4.5,1125857842
93,357,4.0,942767045
232,2501,4.0,1076956577
64,16,5.0,1161528794
597,996,2.0,941730312
165,5377,4.0,1046741356
599,3831,2.5,1498517478
464,2959,5.0,1275549612
373,16,4.0,846830296
599,520,3.0,1498521958
57,951,4.0,969753168
377,1947,2.5,1340341895
198,2594,5.0,1034136789
603,3204,4.0,953926816
605,356,3.0,1277097509
382,5323,1.0,1515163660
534,106002,3.5,1459787995
177,1513,4.5,1435891009
387,1377,2.0,1094938353
160,1356,2.0,971115213
439,98809,3.5,1436944067
9,5843,3.0,1044657269
199,6378,3.5,1064022775
105,1193,4.5,1447574045
101,3751,4.0,968440720
438,4446,3.5,1105654697
331,8529,3.5,1537158112
369,541,2.5,1237083075
555,1334,3.0,978841648
599,7005,1.5,1498504764
68,1201,3.5,1230497900
249,53125,3.5,1356277602
112,3717,4.0,1513990140
61,1090,4.0,1145532596
68,58559,5.0,1218679006
298,8914,4.0,1447598800
600,3004,2.5,1237711721
414,3836,5.0,965141917
4,1895,4.0,945629179
313,1197,3.0,1030474547
6,500,5.0,845553354
427,5696,3.0,1053069946
414,1049,3.0,961515808
113,779,3.0,980051988
273,248,4.0,835860928
364,648,3.0,869443367
200,30812,4.0,1229877759
83,2728,2.5,1333842742
325,5445,4.0,1039396830
34,1580,2.5,1162048827
591,2541,2.0,970524816
297,494,2.0,900872375
346,7482,3.0,1094646977
352,1552,4.0,1493673630
367,39,4.0,997812337
328,2947,3.5,1494211000
483,33677,3.5,1226360272
275,1265,5.0,1049076470
509,34150,2.0,1435994152
125,122922,4.0,1480789759
5,531,4.0,847435258
453,5464,4.0,1034602280
95,3690,2.0,1043339908
232,40962,2.5,1218169269
408,8528,4.5,1483945606
305,112138,4.5,1460136232
62,77561,3.5,1521490357
204,76251,4.5,1327183079
304,802,4.0,881428302
391,368,4.0,1030824455
414,7348,3.5,1109974492
45,2195,4.0,951170509
562,32587,4.5,1368896424
610,113159,3.5,1493848692
480,5673,3.5,1179163541
325,5065,2.0,1039397054
50,109374,3.0,1514238789
266,2395,3.0,944940825
414,3078,4.0,963236704
509,2033,3.5,1436000143
599,2613,2.0,1519234660
204,2329,5.0,1327183122
105,3593,2.0,1447538104
217,1007,2.0,955944775
483,3623,0.5,1178293956
73,76293,3.5,1464197993
599,4063,2.0,1519141087
96,527,5.0,964772956
434,35836,3.5,1270606889
586,71264,4.0,1529899553
489,2355,2.5,1333101626
361,7458,4.0,1204047750
226,590,2.0,1095662587
274,56145,4.5,1207251670
522,3949,3.0,1253344086
177,104841,3.0,1435525195
117,524,3.0,844163712
473,4975,4.0,1169351822
610,103685,4.5,1479543409
226,2915,4.0,1162428755
103,2710,3.5,1431957310
248,6539,4.0,1534592055
554,1276,5.0,944902251
28,1092,2.5,1242290949
221,4037,4.5,1111178439
96,3176,4.0,964774079
387,3676,4.0,1094875567
483,5299,1.5,1181495358
288,575,3.0,978470345
73,69757,4.0,1464196867
599,2471,3.0,1498524830
275,2912,5.0,1049079053
480,1136,5.0,1179160187
156,1513,3.0,946799943
517,46337,0.5,1487956310
448,2522,3.0,1019139729
560,377,4.0,1469653411
39,2997,5.0,974788291
390,4161,3.0,1250274672
10,2671,3.5,1455357517
103,2174,4.0,1431957295
217,785,2.0,955944813
204,47,5.0,1327182956
414,2986,2.0,961515424
98,122916,5.0,1532457746
562,1997,3.5,1368892691
50,190183,3.5,1533302021
297,293,4.0,900872113
391,1408,4.0,1031030726
501,15,1.0,844973980
50,909,3.0,1514239063
610,6323,3.0,1493849089
470,2,3.0,849224778
226,1196,5.0,1095662649
500,1265,3.0,1005527801
380,7147,4.0,1494071249
594,1320,3.5,1108951110
560,1198,4.0,1469652436
215,2478,2.5,1260905543
202,2262,3.0,975015565
282,37741,4.5,1514068425
105,6863,3.5,1446749758
298,4343,2.0,1449592295
527,1982,5.0,1033174344
68,53464,3.0,1261623961
474,1225,4.5,1053020859
308,339,1.0,1421374408
288,2405,3.0,975692803
249,45499,3.5,1368980379
274,3744,2.0,1171785793
480,337,4.0,1179178592
339,592,2.5,1460182570
305,6808,4.5,1520706850
331,112556,5.0,1537157990
567,104076,0.5,1525289697
83,1258,5.0,1333169077
127,1947,4.0,1263527174
98,593,4.5,1532457756
125,44974,4.5,1475177594
509,27731,3.5,1435997108
480,410,3.5,1179178395
312,2571,3.0,1043176620
596,114028,4.0,1535828628
562,678,4.0,1368893963
414,5486,2.5,1072058163
177,4008,3.0,1435535994
476,500,3.0,835021942
599,70,3.5,1498501183
414,5785,4.0,1072058073
382,65685,3.5,1515162039
590,4344,3.0,1258428933
119,128620,3.5,1448742203
432,500,3.5,1335139732
474,5213,1.5,1089387504
116,1029,3.0,1337195966
279,140174,3.5,1506395833
275,905,3.0,1049079216
157,2770,3.0,992479790
113,3451,5.0,980307165
33,1188,4.0,939647873
298,1201,4.0,1450452228
489,2690,2.0,1333656831
353,380,3.0,831939568
387,586,2.0,1095120880
387,7937,4.0,1166425644
305,5254,4.0,1460303255
599,3397,3.0,1519182353
100,1678,4.5,1100186254
169,5574,3.5,1070251009
28,59387,2.0,1235975904
599,1091,1.5,1498505023
75,589,4.5,1158989827
91,420,1.5,1112711240
451,1059,4.0,854090644
552,780,3.0,1111473067
561,51255,4.0,1491091160
215,1247,4.5,1260908863
122,134130,4.0,1461561189
51,2123,3.0,1230931298
57,89,2.0,972174827
307,7235,2.0,1186411194
51,4018,3.0,1230929434
589,1097,4.0,856043430
183,2028,5.0,992331285
477,2116,4.0,1200939306
453,1747,4.0,1005967086
596,3624,3.5,1535708579
571,3018,1.0,966900368
420,2762,4.0,1218041543
489,2572,4.5,1332705170
189,68954,4.5,1439465136
262,708,3.0,840306302
527,2160,4.0,1033174070
117,420,3.0,844162933
522,1214,5.0,1449731619
298,4489,3.0,1449757421
479,2793,2.0,1039392484
143,2144,5.0,1444768859
427,5665,2.5,1053069987
562,53468,4.0,1368893067
480,2167,3.0,1179178605
378,116797,4.0,1445346979
381,54259,3.5,1197247604
42,3394,3.0,996260241
532,4351,3.0,1025523643
368,1918,1.0,975828421
448,457,4.0,1019142214
294,1254,3.0,966633760
464,1370,2.0,1325594446
607,1101,4.0,963079043
384,2959,4.0,996440903
312,4370,4.0,1043176684
362,81417,3.0,1530638489
156,1234,4.0,939853183
414,4022,5.0,992878825
414,48516,4.5,1160666330
474,1010,3.0,983032872
233,134853,4.5,1448815901
483,4246,4.0,1327277392
42,185,4.0,996220893
139,4025,2.0,1453924314
606,4720,4.5,1171377410
161,1223,5.0,1186073276
195,3510,4.0,997909460
57,3104,4.0,965798155
382,111360,3.5,1515250006
483,912,4.0,1215872942
249,93443,4.0,1347887064
389,141,5.0,857934174
29,750,4.5,1310788122
76,55577,4.5,1439167349
59,928,5.0,953610381
580,350,3.5,1167790084
356,2571,4.0,1229142739
543,1387,5.0,1377068903
298,32,4.0,1450369288
132,4643,1.0,1157978871
380,3755,3.0,1494613100
78,2791,5.0,1252575044
517,6373,1.5,1487957988
234,736,5.0,1004409035
387,3248,0.5,1095121503
448,149590,2.5,1464975088
541,11,4.0,835643146
448,83910,2.5,1325096888
212,2078,4.0,1523217061
477,5291,4.5,1200939343
66,282,4.0,1093144035
75,3681,5.0,1158990136
322,6787,4.0,1217677754
414,225,2.0,961518277
368,3639,3.0,975829365
42,4085,4.0,996215096
474,48516,4.0,1180012354
102,590,4.0,835875690
573,3114,5.0,1186722557
414,4007,4.0,991144487
369,250,2.5,1237082131
42,527,4.0,996217804
111,94777,1.0,1516140763
80,4963,4.5,1377308707
10,33679,3.0,1455357626
247,110,4.0,1467644232
474,1588,3.0,1046886867
103,6534,3.0,1431969444
215,1297,5.0,1260908572
19,2321,3.0,965706019
332,1214,4.5,1352672064
474,4327,3.5,1081177658
479,3041,1.0,1039362656
215,49272,4.0,1260905488
414,262,4.0,961681228
449,2770,3.0,1053199011
563,6593,3.5,1449288362
610,1129,4.0,1479543081
437,78,3.0,859721693
411,50,3.0,835532221
492,839,4.0,863976410
509,52694,3.0,1436083386
168,2890,4.5,1306793383
17,48516,4.0,1305696748
274,1894,2.5,1171785472
151,742,3.0,855947773
73,58998,3.5,1464199539
357,56367,4.5,1348611894
287,223,2.5,1110231023
172,2072,4.0,1238716153
586,101362,4.5,1529903321
587,2997,4.0,953137847
368,110,4.0,971274692
484,82852,4.0,1342369381
510,27790,3.0,1141159659
525,62,3.5,1476480183
182,5254,2.0,1054782316
116,2000,4.0,1337200219
305,67788,5.0,1518199066
596,1614,3.0,1535829334
234,1373,3.0,1004408665
448,148888,2.0,1482955460
515,50,4.5,1513678307
414,1667,2.0,961518330
66,6188,3.5,1113190478
590,4823,2.5,1258417071
586,2916,4.0,1529903482
474,7479,4.0,1083589595
156,5991,4.5,1106882117
387,6920,4.5,1117354754
479,2683,5.0,1039362174
249,185029,4.5,1537293500
406,2100,0.5,1296959182
380,45722,5.0,1493420071
160,3439,2.0,971619754
68,2134,3.0,1261623717
391,1834,3.0,1030944178
572,1210,5.0,945888944
547,2840,3.0,942723168
199,2359,3.0,940381317
153,96821,3.5,1525548631
155,1911,4.0,961861302
104,4226,4.0,1301182957
414,6547,2.0,1103335764
606,1333,3.5,1177274192
474,1641,3.5,1129579355
610,83134,4.0,1479542929
438,104,4.0,1105649487
167,4878,3.0,1154718976
480,1721,4.0,1179178328
527,849,4.0,1033176269
469,3507,5.0,965425548
235,736,4.0,841422634
440,1093,3.0,1237568717
141,3489,4.0,1513132169
596,135143,3.5,1535627421
377,272,4.0,1340341951
414,198,3.0,961514795
98,109487,5.0,1532457413
241,1265,3.0,1447536398
274,44840,3.5,1172026603
49,6377,4.0,1493093127
242,337,3.0,834073322
186,541,4.0,1031073630
166,1196,4.5,1188924422
608,780,3.0,1117408246
82,6006,3.0,1084466638
282,780,3.5,1378496890
355,916,4.0,974966389
365,94677,3.0,1488333300
182,2997,5.0,1054781156
96,2000,3.0,964774094
472,2428,3.0,1345842922
586,135569,4.0,1529899534
489,5014,3.5,1333234180
226,59615,2.5,1212009874
462,924,2.0,1123893232
318,64034,4.0,1443879884
305,91842,4.0,1460366138
221,922,5.0,1118246926
63,27846,3.5,1443348599
608,1590,4.0,1117505029
509,104374,3.5,1435992403
105,163925,5.0,1526208027
105,32587,4.5,1446571733
560,3081,4.0,1469649860
70,1682,3.5,1355198544
18,47491,4.0,1456859832
381,1282,4.0,1167542614
298,4900,2.5,1467489493
298,74458,2.5,1447518115
9,6044,2.0,1044657285
275,4529,4.0,1049077953
534,586,4.5,1459787997
387,1091,1.5,1155111348
608,4733,0.5,1117507536
72,32,4.5,1217324825
249,99007,4.0,1368664450
316,1676,2.5,1111493445
599,1967,5.0,1519029447
477,5438,3.0,1201166809
217,3417,3.0,955941875
19,295,3.0,965708038
204,27075,3.0,1327181622
239,1222,5.0,1221158997
428,5081,3.0,1111624951
534,130634,4.0,1459787996
64,924,1.0,1161521031
274,175,3.0,1226390171
463,3753,4.0,1145460023
500,3301,4.0,1005527659
414,81782,3.5,1298751610
311,2797,0.5,1057854281
474,2517,1.0,1089387529
474,556,3.0,1061160965
166,353,4.0,1189037866
290,595,4.0,974939593
220,858,5.0,1230060343
68,1,2.5,1158531426
230,3578,3.0,1196304382
1,2580,5.0,964983000
477,1721,3.5,1200939764
519,3408,5.0,1518380314
534,95720,4.0,1459787999
483,170,4.0,1181495765
159,4447,2.5,1508641200
170,553,4.0,840381134
201,931,3.0,940006866
125,134170,4.0,1474413228
586,187595,5.0,1529899556
105,1172,4.0,1447574093
412,1269,5.0,939114231
425,296,4.0,1085477156
169,2321,4.5,1059428195
414,53993,2.5,1216149774
429,204,4.0,828124616
222,2,2.5,1391353926
594,8482,0.5,1108950870
434,6016,5.0,1270603333
6,477,4.0,845554141
177,97938,4.5,1435526682
606,4428,2.5,1171825901
380,2947,5.0,1493423209
387,6572,3.0,1136664501
187,7387,4.0,1161849718
26,349,3.0,836950286
316,2006,1.5,1111493206
107,231,3.0,832003701
126,593,3.0,845925615
240,592,3.0,849122058
167,671,4.0,1154721897
602,367,5.0,840875700
156,39,1.0,939842934
448,149612,2.0,1472845892
571,70,2.0,966900368
337,711,4.0,860255992
42,3104,3.0,996258581
469,903,5.0,965662104
28,8010,4.0,1235806217
610,4973,4.0,1479543012
202,3441,1.0,974924565
169,524,5.0,1070251128
111,52281,3.0,1519339003
104,466,3.5,1146222486
483,27660,4.0,1178213578
232,51662,5.0,1174664622
72,344,3.5,1217324835
28,527,3.0,1234570054
605,7373,3.0,1277176743
410,389,5.0,990807705
274,42738,2.0,1171785367
265,3175,4.0,965314838
495,5957,4.0,1458637139
368,2990,3.0,975829365
489,96079,4.0,1355780666
489,316,3.0,1333101362
607,593,5.0,964743922
262,497,4.0,840305955
125,589,4.0,1474289503
599,2355,3.0,1498521543
606,82,4.0,1175637619
599,2306,1.5,1519173045
429,165,4.0,828124615
58,318,5.0,847718544
601,109487,5.0,1441639184
169,6339,4.0,1059427427
605,62970,3.0,1277176856
414,1885,4.0,1005067273
38,317,3.0,841341362
599,4511,2.0,1519147299
89,129011,3.5,1520409650
593,1221,4.0,1181008279
28,5329,3.0,1242288954
346,8405,4.5,1125859107
599,3052,2.5,1498517303
599,122924,2.5,1498529459
50,95543,1.0,1514239648
534,551,4.0,1459792411
20,2,3.0,1054038313
230,590,2.5,1196304229
543,50872,5.0,1377023099
580,37240,2.0,1167859528
504,708,4.0,1064450530
362,431,4.0,1530638163
438,3000,3.5,1105670203
434,2054,3.5,1271039349
18,162606,3.5,1493142085
84,537,3.0,858772239
393,45722,5.0,1430507487
610,3696,3.5,1495959233
527,1810,4.0,1033175078
288,2788,4.0,976120173
533,120637,3.0,1424753618
474,1097,4.0,1137521202
80,65682,4.5,1377391971
600,7147,3.5,1237764274
140,3108,3.0,949667371
247,8950,5.0,1467681512
525,3996,4.5,1476476512
57,1552,1.0,969753897
105,99145,4.5,1446572586
6,327,1.0,845554062
297,1617,4.0,900871829
603,3459,4.0,963176828
318,1367,3.0,1259002449
483,27721,4.0,1277996045
479,1265,5.0,1039362608
414,54004,2.5,1216150266
104,837,3.0,1294417428
195,2700,3.0,1008558215
160,2414,3.0,971436749
566,318,5.0,849005292
377,62383,3.5,1340342327
606,1916,3.0,1173392294
408,89745,3.5,1472723077
606,3148,4.0,1173570291
548,3916,5.0,1488825192
84,1057,4.0,858773151
225,3042,3.0,949111600
104,45175,4.0,1165920392
318,27266,3.5,1419080980
453,861,5.0,1005968135
380,60126,4.0,1508200700
288,3917,1.0,975691533
483,27731,3.5,1204473329
523,1485,4.5,1503126457
474,6327,3.5,1138486464
252,6377,5.0,1498284193
334,74458,2.5,1292093763
328,97921,0.5,1494211737
45,1127,4.0,950740896
93,316,5.0,942946445
165,5466,5.0,1046741411
380,63113,4.0,1494690927
288,4993,5.0,1034954746
476,377,3.0,835021982
567,1203,4.5,1525283592
263,2599,4.0,945849783
82,380,4.0,1084467721
474,2334,4.0,974667676
222,66744,4.0,1391353957
474,27912,3.0,1112040660
149,780,3.0,902084966
488,150,3.5,1112382786
474,1377,2.0,1046886462
14,266,5.0,835441168
363,708,3.5,1502584572
16,78499,4.5,1377477830
20,2161,4.5,1054038165
305,49530,4.5,1460135189
404,515,3.0,838376221
282,858,5.0,1378489615
599,922,2.5,1498517318
280,2432,4.5,1347605405
474,2693,4.0,1048638289
140,2763,4.0,942908620
474,8600,3.5,1137521591
414,372,4.0,961438579
448,2038,3.0,1019127044
387,7205,3.0,1094942242
448,4571,5.0,1019125322
201,196,2.0,941211804
219,50794,2.0,1195927581
567,6377,3.0,1525285046
608,7347,4.0,1117675024
599,4200,2.0,1498510112
424,2459,5.0,1457902376
31,912,5.0,850467425
419,86668,5.0,1321854735
548,5955,5.0,1488825181
56,786,4.0,835799457
80,8361,4.0,1377309066
448,3986,3.0,1023692589
590,344,3.0,1258420495
255,2355,3.0,1005717457
414,4887,2.0,1064942028
82,4238,3.0,1084467365
274,1215,4.5,1171493899
448,3877,3.0,1019125044
534,103384,3.5,1459788865
570,1233,3.5,1181476002
419,3578,4.0,1321659132
152,72226,4.5,1450867852
288,2347,3.0,976137780
509,1020,3.0,1435992766
182,29,4.0,1054779789
479,4010,3.0,1039362256
462,3362,4.5,1130433393
492,648,4.0,863975952
414,1220,5.0,961515708
599,1457,2.5,1498514442
514,1345,4.0,1533872782
603,2420,2.0,953928381
387,46572,4.5,1168587604
64,8961,3.5,1161520721
200,150,4.0,1229885978
274,3752,4.0,1171758571
90,260,5.0,856354072
570,589,4.0,1181476984
428,2335,2.0,1111623843
525,180,3.5,1476477577
57,903,4.0,965795785
594,252,5.0,1108973713
477,2617,0.5,1201159105
307,527,4.5,1186160910
18,68358,3.5,1455231723
579,1022,4.0,958881146
448,140525,1.5,1482590020
330,1923,5.0,1285905229
298,5784,0.5,1447599482
355,1848,3.0,974966225
522,48516,5.0,1253343683
41,6874,5.0,1458939495
202,3071,4.0,975015323
380,47,5.0,1493494893
477,1367,3.0,1200946401
64,7930,3.5,1161529679
395,165,3.0,841503441
140,5093,3.0,1037013446
167,8604,3.0,1154721722
325,233,4.0,1039396588
274,53519,1.5,1200536245
292,434,3.0,990062737
206,1073,3.0,850763367
514,3160,4.0,1536456268
599,3503,4.5,1498540097
551,356,4.5,1504317304
474,3949,4.0,1087831561
45,3243,2.0,950740254
527,2477,5.0,1033176258
17,47,4.0,1307262715
227,56367,4.5,1447210824
453,2985,4.0,972621826
387,592,4.0,1095040461
457,2355,3.0,993610867
177,6378,4.5,1435526032
294,1711,2.0,966597595
337,41,3.0,860255992
446,50,4.0,843839306
182,3997,3.0,1063282530
29,6787,4.5,1307945581
474,1249,3.5,1081177621
438,6888,1.5,1105654372
28,590,4.0,1242290279
170,339,4.0,840472869
18,5445,4.0,1455209691
474,2178,3.0,1048709126
543,4526,5.0,1377069089
534,62434,3.0,1459787996
474,7054,3.5,1070286693
249,4979,4.0,1375540734
312,1997,5.0,1043175985
166,48394,3.0,1188774105
474,5147,3.0,1132415695
414,1243,5.0,961438248
43,253,4.0,848993769
414,5621,1.0,1095466561
555,3701,5.0,978748483
140,1010,4.0,1021899137
217,2816,3.0,955941703
517,4148,1.0,1487953636
436,410,3.0,833529596
298,1270,3.5,1447584491
105,4874,5.0,1446749868
294,356,5.0,966595748
480,344,3.5,1179177619
414,5428,2.0,1024928617
509,110781,2.5,1436000431
382,61348,1.0,1515163557
292,5400,4.0,1046391265
263,2990,3.0,941590939
474,8809,4.0,1127143337
4,1197,5.0,964538763
567,111360,1.0,1525289328
166,2628,3.5,1188926268
590,1721,3.5,1258416578
274,53953,4.0,1197014927
263,1,4.0,940384199
21,60397,3.5,1500702119
448,98243,2.5,1384026816
503,3897,3.5,1335219550
514,2571,4.0,1533949050
101,3160,4.0,968441080
509,6377,3.5,1435992322
382,53466,2.5,1515173932
603,105,1.0,954482571
573,3039,4.5,1341798636
80,93840,4.0,1377309057
365,7153,3.0,1488332402
89,60737,5.0,1520409385
306,156726,3.0,1518327275
306,5957,4.0,1518380565
89,117590,4.0,1520408746
91,2997,3.5,1112711084
275,5572,2.0,1049076357
298,80166,0.5,1447517741
68,3534,2.5,1158535913
590,1200,4.5,1258420736
368,2528,2.0,975829209
479,2362,4.0,1039361336
318,204,3.5,1276200262
246,2571,5.0,1354124998
222,96448,3.5,1391351915
298,8464,2.0,1447598273
4,1500,4.0,964622830
217,1912,1.0,955936019
307,56003,3.0,1207701981
381,1080,4.0,1165975908
318,6934,3.5,1235500818
105,140265,5.0,1526207520
317,431,4.0,1430598218
82,5874,3.0,1084466656
428,541,3.5,1111524640
479,3421,4.0,1039362056
599,45499,2.5,1498517506
600,2065,4.5,1237759756
367,2080,5.0,997811963
318,79134,4.0,1413404949
171,1220,5.0,866905820
462,1252,5.0,1293374014
73,86833,5.0,1464198288
74,5300,4.0,1207500833
298,353,2.5,1450452561
420,2186,4.0,1218039981
305,74324,4.5,1498488025
480,49651,4.0,1179163772
266,441,3.0,945669397
57,838,3.0,965797105
474,2132,3.5,1100119904
149,1356,4.0,902084874
36,3766,2.0,1100803862
102,474,4.0,835877535
68,8623,3.5,1293500383
56,153,4.0,835799081
28,51935,2.5,1242289917
480,5283,4.0,1179165669
64,7147,4.0,1161520702
608,288,3.0,1117504348
534,97225,4.5,1459787997
326,69481,3.5,1419881507
220,55363,5.0,1246644370
307,8360,3.0,1186162227
274,2355,3.5,1171491485
222,8958,4.0,1391351233
453,4160,3.0,1005965926
292,55276,3.5,1195948608
346,903,4.0,1125857608
298,1230,3.0,1447584507
301,539,3.5,1211378160
292,58559,4.0,1265680017
534,8984,2.0,1459787996
105,3980,4.0,1446750738
86,1680,4.5,1343944714
266,1912,4.0,945669980
512,434,3.0,841449281
274,2353,3.5,1171428359
21,5219,3.0,1468113409
469,2054,3.0,965335769
226,520,4.0,1095663071
474,3095,4.5,1082380938
15,2081,3.0,1510578011
313,1344,4.0,1030476305
525,102903,4.0,1476476681
45,6539,5.0,1121724104
352,62374,4.5,1493675078
566,553,1.0,849005968
182,2302,4.0,1063285110
474,3462,4.5,1089386468
42,3841,5.0,996256206
222,98124,4.0,1391347603
288,2403,2.0,976138399
369,3033,4.0,1237081547
605,592,3.0,1277097272
274,47640,3.5,1172007773
608,5313,3.0,1117506275
385,198,4.0,834692076
574,300,3.0,834634504
414,2106,3.0,961512595
356,802,2.0,1232430722
265,3108,3.0,965317938
122,589,5.0,1461561440
478,266,1.5,1121467288
489,2001,3.5,1334170606
160,6365,2.0,1058454547
606,1784,4.0,1173823790
606,70,4.0,1171733439
214,1073,3.0,853937922
367,3341,4.0,997811790
361,4246,3.5,1204046106
232,4069,3.0,1218166738
68,58839,1.0,1240093080
119,59369,4.0,1437941156
105,6383,3.0,1446750650
132,1777,2.0,1157968136
217,223,4.0,955943943
288,161,3.0,979163888
176,485,3.0,840109075
515,174055,4.0,1513602053
140,5267,4.0,1032258894
566,454,5.0,849005494
430,529,5.0,962936094
292,3654,4.0,1301252599
606,8254,4.0,1172015207
438,2353,4.0,1105649768
167,1,3.5,1154721923
105,96829,5.0,1446572079
387,2858,4.5,1161500347
