userId,movieId,rating,timestamp
485,457,4.0,837943320
376,1252,4.0,1364933031
125,67087,2.0,1474294990
135,480,5.0,1009692855
480,3565,3.5,1179165710
219,928,3.0,1194686690
389,788,4.0,857934308
509,76093,4.5,1435993774
9,1270,5.0,1044657088
140,5952,4.0,1079472379
365,3948,3.0,1488332471
414,4926,2.0,1012241879
330,1136,4.5,1285904378
414,5292,5.0,1017669841
294,710,2.0,966597129
160,3578,5.0,975850290
577,1272,5.0,945966158
95,6873,4.5,1069614263
610,5617,4.0,1493845273
252,166461,3.0,1498284139
605,2012,4.0,1277097149
232,30707,4.5,1218165558
42,3361,4.0,996258165
318,162,3.5,1333827211
414,1711,5.0,961438476
294,198,2.0,966597610
368,3176,3.0,971275949
474,8955,3.0,1118667186
139,102125,1.5,1453925006
249,37380,3.0,1355346464
246,60937,2.0,1354127977
608,2762,4.5,1189471095
441,1198,5.0,1449070467
514,3294,1.5,1533947075
462,27850,3.5,1201445737
59,912,5.0,953609857
182,1225,4.5,1055157309
594,7742,0.5,1108950670
226,2151,3.0,1101596136
462,6796,3.5,1123890976
219,7458,3.0,1195335061
559,6,5.0,865095857
594,4155,5.0,1108976099
182,6879,3.0,1078244810
5,457,4.0,847434801
107,111,4.0,832003891
489,2485,0.5,1333232412
227,91529,4.0,1447209866
84,597,3.0,858772370
305,3503,5.0,1493289636
341,111617,4.5,1439751285
590,2115,3.5,1258416848
290,497,4.0,974942676
559,367,3.0,845475935
19,2640,3.0,965703674
339,34048,4.0,1460184321
601,47,4.0,1521467863
483,2683,3.5,1327276878
249,72641,4.0,1347318091
266,1127,4.0,945670386
590,1320,2.0,1258422116
307,2746,2.5,1186162515
479,515,4.0,1039362088
24,134853,4.0,1458941969
489,307,4.5,1332706038
249,2353,4.5,1353801160
414,558,3.0,961681356
288,1580,4.0,975691479
202,913,4.0,974925496
583,2687,3.0,1481474453
318,113348,3.5,1417278624
448,420,2.0,1019124939
140,4688,3.5,1055092644
387,3553,2.0,1095119997
414,2707,3.0,961436515
219,1769,2.0,1194680901
571,1350,5.0,966900275
288,52319,4.5,1251132978
306,53322,3.0,1518380996
385,1206,5.0,865024776
608,1690,4.0,1117415346
419,8644,4.5,1322305416
274,8861,2.0,1171826876
592,196,3.0,837350221
580,3175,2.5,1167792674
414,2676,2.0,961436800
182,2947,4.0,1057525941
68,58998,5.0,1208743388
204,2571,4.5,1327183462
567,70286,3.0,1525287517
377,30812,4.0,1340347597
100,6183,4.5,1100184242
290,2739,4.0,974942857
300,1172,5.0,1425351831
432,8533,5.0,1315244178
365,2291,3.0,1488332799
397,2359,3.0,1181966576
274,5853,3.5,1248337542
247,134130,4.0,1467644102
200,6944,4.0,1229889117
391,34,3.0,1032389962
396,44,2.0,1111688564
27,913,4.0,965151031
122,6333,4.5,1461561626
200,441,5.0,1229876640
599,1060,3.5,1498501409
415,1687,4.0,1382469699
346,7387,4.0,1094650666
181,640,2.0,845471038
469,1544,1.0,965334893
232,55245,2.5,1218171109
483,7090,5.0,1178358547
313,648,1.0,1030556440
563,1566,3.5,1441846480
119,1732,4.0,1435944296
84,1246,4.0,858772136
362,296,5.0,1530637210
63,4027,1.0,1443200564
102,344,4.0,835875790
500,39,1.0,1005527926
64,1263,4.5,1161565813
414,1028,4.0,961595525
474,1625,4.0,979180293
425,3275,4.5,1085492408
453,1912,5.0,972621643
198,3527,2.0,1034135655
596,111362,3.0,1535709898
339,85342,4.0,1460346355
599,172229,3.0,1519143434
4,919,5.0,945079521
438,6549,3.5,1105654286
318,56587,3.5,1455962106
282,5010,4.0,1514068522
62,68954,5.0,1521488928
414,4086,3.0,991144517
555,1439,3.0,978746413
382,4161,3.5,1515172488
599,2396,4.0,1498499005
113,3831,5.0,980051421
438,5669,3.5,1113763737
414,4220,4.0,986219409
236,1982,5.0,943013896
514,778,2.5,1533954042
135,2009,3.0,1009694132
607,1580,3.0,963079043
100,2539,4.0,1100186099
317,104879,5.0,1430513659
459,8636,3.0,1520233632
446,45,3.0,843839593
111,80139,5.0,1516153440
462,2730,4.5,1398516220
125,4979,4.5,1474296034
307,2858,4.0,1186084840
275,3852,1.0,1049077765
371,48,4.5,1407691602
19,711,3.0,965709923
387,930,4.5,1094876584
414,3639,3.0,961515781
584,377,5.0,834987989
173,110,3.0,843397958
231,58559,5.0,1433089583
27,2709,3.0,962685711
24,61024,3.5,1458941725
599,852,2.0,1498510334
480,1380,3.0,1179178422
580,353,4.0,1167791478
251,2959,5.0,1470676675
474,42004,4.0,1148784029
599,373,3.0,1498524243
226,1,3.5,1095662606
449,1917,1.5,1053198922
387,4979,3.5,1094938539
573,4878,4.5,1186589732
437,1225,5.0,859721432
312,903,5.0,1043177323
260,1274,4.0,1109409407
474,2554,3.5,1100292516
41,3081,3.0,1458938954
68,11,4.5,1158531050
68,97913,4.0,1372618197
190,5013,4.0,1504310427
307,1257,3.0,1186086301
304,708,4.0,881428397
380,54999,5.0,1494696298
198,3263,3.0,1034207302
561,6188,3.5,1491092276
514,595,4.0,1533948940
606,1124,3.5,1171377668
474,2644,3.5,1090873601
509,74530,2.5,1435998910
215,2692,4.5,1260908700
101,2492,1.0,968440828
555,2571,5.0,978840128
318,47999,3.5,1413646585
590,1028,3.5,1258421323
555,2240,3.0,978822154
4,4020,3.0,986848856
599,83796,2.5,1498517872
432,293,3.5,1335139434
480,8937,3.5,1179161863
305,4369,4.0,1460303129
131,2320,2.5,1349838954
212,1347,1.5,1490115278
64,4489,4.5,1161565806
537,90439,5.0,1424138173
414,109848,4.0,1521847624
367,2018,5.0,997811313
610,58301,3.5,1493848233
133,185,2.0,843491209
610,6615,3.0,1493848161
480,45730,3.5,1179165241
414,5635,3.0,1113229759
437,529,5.0,859721399
21,51662,3.5,1452052044
7,4306,4.0,1106635524
610,3865,4.0,1493850540
597,2262,3.0,941639767
606,32600,3.5,1171410642
555,457,4.0,978840147
156,4232,3.0,1106853910
599,2162,2.0,1519234167
100,1225,3.5,1100183792
1,1031,5.0,964982653
474,2657,1.0,974666809
592,296,4.0,837349829
608,3968,3.0,1117507180
288,3499,4.0,976138558
45,569,2.0,950722240
49,79132,4.5,1493093216
377,7379,4.5,1340343334
489,2953,0.5,1333231722
495,142488,5.0,1458634614
555,3072,4.0,978820747
414,6216,4.0,1085415507
19,1081,2.0,965706389
448,58156,3.0,1262517028
318,4958,3.5,1267472497
217,3519,3.0,955941201
19,3387,2.0,965707828
89,157775,5.0,1520409437
448,109295,2.0,1405881635
182,306,4.5,1054780604
40,431,5.0,832059493
514,8894,1.5,1534086621
232,6548,3.5,1218166293
477,2321,4.5,1200941077
46,344,3.0,834787678
514,34,4.0,1533872519
349,500,3.0,834751177
117,153,3.0,844162770
428,3081,4.0,1111623811
313,589,5.0,1030474705
288,2687,3.0,978469502
142,161,5.0,838932766
16,1299,4.0,1377477583
239,53894,4.0,1221159639
91,1391,4.0,1112713509
176,344,2.0,840108593
139,78499,2.0,1453923985
606,8713,3.0,1171501806
437,1197,4.0,859722136
606,3260,4.5,1171822034
159,3252,1.0,1508641154
192,292,4.0,835128874
198,1172,5.0,1034136655
177,1394,2.0,1435534360
474,2797,4.0,1100291863
477,56921,4.5,1229452472
125,84772,3.0,1474570132
90,36,4.0,856354037
482,2353,4.0,1105396525
450,3568,4.0,974704776
425,95,2.5,1085477510
525,48304,2.5,1476481144
247,82169,3.0,1467759724
91,2992,3.5,1112718036
212,1200,3.5,1523216803
428,3033,2.5,1111523499
474,27815,3.5,1115387479
339,90345,4.5,1460354276
221,1220,4.5,1111175999
36,5464,1.5,1100803567
19,1911,2.0,965707419
52,86892,5.0,1468051226
89,143559,5.0,1520409581
177,45186,3.5,1435525099
68,3793,4.5,1158531375
186,2105,3.0,1031087700
447,519,4.0,836962224
599,5025,1.5,1519178655
62,88163,4.0,1521489757
428,4068,1.0,1111624999
247,59315,2.0,1467644146
125,155509,4.0,1476313973
562,4442,4.5,1368896067
599,90243,3.5,1519183992
610,37382,3.0,1493847685
438,3300,3.5,1105654663
525,2406,4.0,1476476634
474,1136,4.5,1081177312
104,53121,3.5,1292699507
608,32031,4.0,1147528082
448,48262,4.0,1205154152
52,55765,4.0,1468051937
154,112852,5.0,1486297096
367,2355,5.0,997811890
381,30749,5.0,1164383477
603,3471,3.0,953926816
514,356,4.0,1533871408
74,51540,4.0,1207500465
284,410,3.0,832786349
380,102058,3.0,1493422305
382,158254,1.5,1515162927
62,7361,4.5,1521488882
195,4387,4.0,997909483
367,3534,3.0,997813923
50,8368,3.0,1514238238
564,108156,4.0,1478454407
43,609,5.0,848994863
432,33158,1.5,1315242713
322,11,4.0,1217676534
33,2028,5.0,939646902
519,69406,3.0,1522552943
527,2085,3.0,1033174240
492,833,4.0,863976674
140,2618,3.5,1075154403
115,457,4.0,970756771
57,234,3.0,965797839
307,1721,2.0,1186161016
410,154,4.0,990729131
575,2496,3.0,926510262
68,3809,3.5,1158534962
202,3359,4.0,974912496
290,1345,3.0,974942658
231,296,4.0,1433089540
563,2,2.5,1447185161
474,317,2.0,1046886834
68,48385,1.0,1180915869
414,3565,3.0,971182816
490,4973,4.0,1334940456
606,5742,4.0,1171810194
605,2501,3.5,1277094769
555,2802,3.0,978822796
177,916,5.0,1435535343
560,5881,3.5,1469650957
249,8798,4.0,1347317712
105,4974,3.0,1447563232
160,2771,1.0,993581327
610,160571,3.0,1493848537
521,18,4.0,852713356
567,109569,0.5,1525289716
596,88140,4.0,1535709842
510,1466,2.0,1141158985
28,64614,4.0,1234570126
187,27865,2.0,1161850420
474,7102,3.0,1070286633
22,3481,0.5,1268726778
95,3527,4.5,1105400926
352,1590,4.0,1493673819
410,2065,5.0,990910136
298,5872,2.5,1449592202
62,51662,4.5,1521489885
73,93510,4.5,1464197916
274,485,2.0,1171172369
606,3289,4.5,1171409431
217,433,3.0,955945046
204,6874,4.5,1327183712
119,73017,4.5,1438439656
275,1208,5.0,1049079466
469,2524,4.0,965334805
226,4878,3.5,1196228938
249,8636,4.0,1350831601
98,122926,5.0,1532457752
220,260,5.0,1230055647
140,1234,5.0,942841170
599,497,3.0,1498521641
572,3552,4.0,954964409
188,2436,5.0,962559935
356,56715,4.0,1229140001
448,1911,3.0,1019128431
305,160400,3.0,1519591667
249,60069,4.0,1346758138
165,908,4.0,1046741248
195,4027,3.0,997734099
448,4022,4.0,1028529781
517,2571,2.5,1487962668
573,588,4.5,1186722460
64,7361,4.5,1161519997
68,94864,3.0,1355269781
599,3703,5.0,1498457244
182,1909,2.0,1075859283
111,6297,3.5,1516141385
485,316,3.0,837943293
567,8961,3.5,1525286051
387,3949,4.0,1094875247
288,2463,3.0,975692602
111,96110,3.0,1516154908
68,2083,3.0,1158534140
318,117531,5.0,1426251739
84,36,5.0,857653289
26,225,3.0,836950483
226,3668,3.5,1101194159
567,6157,0.5,1525289867
425,1027,4.0,1106483371
464,266,4.0,1287400458
474,1967,3.0,1046809546
357,3039,3.5,1348627005
602,260,5.0,840875999
20,4718,3.0,1054037502
520,1270,5.0,1326608497
199,912,5.0,1094260102
21,2000,3.5,1418847026
414,4387,4.0,1012241942
559,1544,3.0,865095647
279,79702,4.0,1506394359
438,423,3.0,1105670715
564,110771,2.0,1478451907
224,2028,5.0,971812185
380,30707,5.0,1493420079
119,131714,4.0,1447664459
42,1729,4.0,996218960
361,4979,1.5,1204046146
599,6557,0.5,1498502617
135,1356,2.0,1009691726
103,318,5.0,1431954380
105,95311,5.0,1446572743
597,1392,3.0,941557959
452,1036,4.0,1013394799
274,6264,3.0,1171828712
325,1674,3.0,1039395775
610,34450,4.5,1479542276
19,3693,2.0,965706728
73,260,2.0,1464196535
387,1690,3.0,1095040866
567,96079,3.0,1525287359
562,2406,4.0,1368895364
438,5055,4.0,1109902333
182,260,3.5,1120879576
323,272,3.5,1422640615
605,6541,2.5,1277176121
448,2194,4.0,1019132349
599,1615,1.5,1498503887
610,58025,2.5,1493846804
249,6250,3.0,1415415721
274,5254,3.0,1171758780
474,3125,4.0,1014924099
149,1097,4.0,902084874
239,1090,4.5,1221159358
423,1278,5.0,1155285541
560,8984,4.0,1469649011
531,4993,5.0,1032961880
205,81845,4.5,1519901442
387,4878,4.5,1094875985
573,5218,4.0,1186590168
267,1210,5.0,959806709
278,3148,4.0,1193753174
182,3836,4.0,1054782881
27,48,4.0,962685318
68,2411,3.0,1269122080
562,3499,4.5,1368892543
382,6687,1.0,1515173954
580,778,5.0,1167791131
28,27831,3.5,1234338340
603,3098,2.0,953927908
305,166528,3.0,1518198335
426,7361,3.5,1451080832
233,8368,3.5,1533296520
332,912,4.5,1352672004
425,1080,3.5,1085490382
160,3328,5.0,971117667
288,6755,3.5,1088521360
84,21,4.0,858772111
372,1278,2.0,874417086
468,253,4.0,831400480
599,26913,1.5,1519336409
380,141544,4.0,1508436765
63,60069,4.0,1443199853
249,70286,4.0,1346758349
83,5010,4.0,1333170636
448,4368,3.0,1041155227
520,5265,4.0,1326688193
254,50,4.5,1180564704
230,1580,3.5,1196304359
408,2371,4.5,1467797045
51,6807,5.0,1230929347
68,920,5.0,1158532765
111,135861,2.0,1516152286
185,5804,3.0,1044311830
610,51662,4.0,1493845902
68,116823,4.0,1526948380
495,67255,5.0,1458636607
288,2121,2.0,976138991
414,43921,3.0,1157472145
288,56145,4.0,1234107440
28,52952,3.5,1234338058
599,4929,2.5,1498516518
483,2762,3.5,1178292994
525,8533,3.5,1476476897
477,575,3.5,1201195262
280,2762,4.5,1348435839
115,3264,4.0,957648404
160,1917,1.0,971196630
504,5505,3.5,1072066056
580,1199,4.0,1167792861
91,6721,4.0,1112712874
517,8772,0.5,1487958546
342,3175,1.0,1042822068
142,349,3.0,838932017
610,26391,2.5,1479542228
603,3918,3.0,1000194533
98,56757,3.0,1532457519
153,6711,2.0,1525548491
509,8643,2.5,1435992908
62,68319,3.5,1525125403
414,2095,3.0,961596392
315,924,3.0,939919421
569,231,3.0,849190632
414,1235,4.0,1511540900
480,434,2.5,1179177797
140,4326,3.5,1055092309
489,2002,3.0,1332704570
372,1246,3.0,874415560
474,1507,3.5,1120355962
541,595,3.0,835642969
184,170907,4.0,1537107881
221,1375,4.0,1111178133
489,2730,3.5,1333830691
7,1784,0.5,1106635416
522,6378,4.0,1371443484
18,4643,3.0,1456395471
224,1210,2.0,971812895
491,171867,2.0,1523206915
424,6874,3.0,1457844578
525,3578,3.5,1476476000
563,6266,3.5,1441845793
271,32,4.0,1234302161
599,3827,2.0,1519172218
514,122906,2.0,1533874486
368,3438,2.0,975830036
470,296,3.0,849074737
558,3285,4.0,1035416320
606,627,3.5,1190729323
43,588,5.0,848993660
15,48780,4.5,1510572075
282,4963,4.0,1378491801
45,50,5.0,951756750
115,3785,4.0,977610244
288,34048,3.0,1147093480
520,2528,4.0,1326608059
288,3703,3.0,975691813
448,4367,1.0,1041761553
186,1346,4.0,1031073355
198,1704,4.0,1034134690
376,750,4.0,1364994426
268,1966,4.0,940193664
414,3591,2.0,961437569
217,2402,4.0,955941587
33,509,5.0,939716661
597,2116,4.0,941640505
288,2662,3.0,1026309807
480,27879,4.0,1179161454
177,52281,2.5,1435526358
274,1023,3.5,1172269297
160,858,5.0,1058456802
156,2136,2.0,939853337
17,60069,3.5,1305696839
225,1079,4.0,949111188
50,174055,2.5,1518168647
89,73319,2.0,1520408511
474,2501,3.5,1053021277
182,1186,4.0,1073397520
334,51935,3.5,1229959289
599,8720,2.0,1519367819
356,1222,4.5,1229143535
88,3897,4.0,1331421768
387,2959,4.5,1094875287
246,5481,3.5,1354134557
244,2791,5.0,975075399
448,94833,3.5,1361119355
263,7090,3.5,1120071586
52,68954,4.0,1468051394
132,1527,3.5,1329983549
469,920,3.0,965662034
288,3244,3.0,976120215
111,112556,4.0,1516143257
68,37733,3.0,1261622681
526,2858,4.0,1502132977
601,2019,4.5,1441639457
552,4975,3.5,1112151298
599,3864,2.0,1519240351
368,2457,3.0,975829315
489,1246,4.0,1333101663
298,47,4.0,1447518037
346,8638,4.0,1125857600
382,1606,1.0,1515163573
603,3303,5.0,953924864
89,6287,1.0,1520408423
599,163,3.5,1498501671
28,475,4.0,1234334912
57,1193,4.0,965795928
605,1028,4.0,1277175750
232,7454,3.0,1218166758
599,178129,3.5,1519139317
599,145,3.0,1498524108
110,1198,3.5,1175330124
232,8982,3.0,1218167331
219,1682,3.5,1194686433
211,1222,4.0,1350913038
599,5255,2.5,1498517168
434,63082,4.5,1270604154
382,8387,0.5,1515163292
135,2692,4.0,1009692826
221,2301,4.5,1111178023
307,65882,3.5,1243884807
473,40614,3.5,1169351718
350,748,4.0,864941229
474,2295,5.0,975173593
268,2109,4.0,940173779
313,3555,3.0,1030556332
534,122904,5.0,1459787995
603,1200,4.0,953927759
514,3552,4.0,1533872607
195,4280,4.0,1008559202
414,55247,3.5,1249835033
573,26471,5.0,1341798755
555,3109,3.0,978822249
111,2125,3.5,1516468579
381,648,3.0,1164877247
223,2571,3.5,1226209637
465,1834,5.0,959896032
608,40278,4.5,1147362749
198,3863,2.0,1034195222
136,165,5.0,832449163
517,364,4.5,1487953263
489,160,1.0,1334171163
303,3527,5.0,1053303217
103,7438,5.0,1431970574
288,2779,3.0,976120241
45,2959,5.0,1007483918
474,6101,4.0,1137900960
573,377,5.0,1186722390
50,115203,3.0,1514240319
448,1036,5.0,1019124211
259,1584,5.0,1146845359
312,671,4.0,1043176803
567,113378,1.0,1525289382
74,46723,4.5,1207500869
438,32596,4.0,1113705823
486,457,5.0,839537017
237,5445,3.5,1411233549
525,608,4.5,1476481332
610,103085,3.0,1493848985
474,25750,4.0,1238350199
387,3683,4.0,1133588528
429,48,4.0,828124616
350,849,3.0,864941301
6,76,4.0,845555317
414,7315,2.0,1106195402
177,8798,4.0,1435526086
482,8917,1.0,1105397453
307,50794,3.0,1186410724
475,122886,4.5,1498029776
534,2115,4.0,1459787998
167,1220,4.5,1154718683
235,25,5.0,841422634
110,111,4.0,1175330211
274,44929,4.0,1177260933
573,586,5.0,1186590114
305,733,4.0,1494104090
168,1375,2.0,1306793541
414,5347,2.0,1047266264
452,1372,4.0,1019580826
19,3594,2.0,965702805
502,3471,5.0,1111757648
211,87232,4.0,1350912986
90,805,3.0,856354100
369,2021,3.0,1236830316
474,9010,3.0,1117481084
62,48516,4.5,1521488756
215,4973,4.5,1260908712
221,27815,3.5,1121365450
112,356,3.5,1442535627
19,1409,3.0,965707769
280,45447,4.0,1348531901
4,342,5.0,964538500
66,1952,5.0,1113188495
304,1717,3.0,911772309
221,4321,3.0,1111177854
69,3827,4.0,1021643828
64,2115,3.0,1161521395
324,608,5.0,974906492
28,6552,2.5,1237619395
534,106489,3.0,1459787995
275,2935,5.0,1049078088
249,35836,4.0,1346752956
425,364,3.0,1085477386
105,96488,4.5,1448189110
200,2948,4.0,1229888416
20,2701,1.0,1054036268
313,3889,2.0,1030475516
375,1027,5.0,1225230145
417,112552,4.0,1529284040
294,1441,4.0,966595946
21,164179,4.0,1500701551
199,903,3.0,940379738
482,3273,3.5,1105396994
246,1093,3.0,1353864698
177,597,4.5,1435890508
220,5349,4.5,1230059732
74,57147,4.0,1207503024
599,628,3.5,1498537635
55,2100,0.5,1312747638
306,183295,3.5,1518327334
91,223,3.0,1112711488
325,5033,3.0,1039395668
105,31696,3.5,1446749995
562,80831,4.0,1368892858
419,1036,4.5,1321659154
414,118,2.0,961439170
605,5667,3.0,1277176537
182,4993,3.0,1054780153
177,51086,2.0,1435804480
336,36529,4.0,1139046225
255,3396,3.0,1005717433
597,1246,5.0,941639716
487,4306,4.0,1428574200
600,3077,4.0,1237708779
414,5418,4.0,1029248881
57,3256,4.0,969754408
262,367,3.0,840305693
555,1258,5.0,978820321
387,2973,4.0,1174198422
603,2271,3.0,963180212
292,85414,4.0,1323631752
40,585,3.0,832059863
19,785,2.0,965706209
290,1446,4.0,975031312
381,48385,4.0,1165286958
45,2712,3.0,1121724840
308,6016,1.0,1421373889
222,1198,4.0,1391346897
480,2664,3.0,1179162416
599,786,2.0,1498511142
387,3034,3.0,1094877552
534,4963,4.0,1459787997
42,4482,5.0,996260113
341,117529,4.0,1439751048
603,2470,1.0,953928203
195,296,5.0,974709531
288,3649,2.0,980535490
540,260,5.0,1179108620
387,1079,4.0,1094876730
414,1374,4.0,961514761
608,5872,3.5,1117507938
141,47,3.0,1513130660
111,1884,3.0,1516156140
380,33679,2.0,1493420188
356,8665,4.0,1229143570
589,111,5.0,856043304
414,587,3.0,961438762
274,4480,3.5,1172030344
275,1300,5.0,1049078349
391,3503,5.0,1030827198
305,1206,5.0,1460135381
10,31433,2.5,1455357527
577,1250,5.0,945966109
249,134368,4.0,1447717312
520,4992,3.5,1326611102
3,72378,0.5,1306464164
28,56174,4.0,1277001923
477,72224,3.5,1296891261
599,5959,2.5,1498515117
230,2321,4.0,1196305086
448,112497,1.0,1439918833
318,72171,5.0,1347014669
121,150,3.0,847655899
512,300,4.0,841449359
367,3751,5.0,997811942
275,1875,5.0,1049076793
4,1967,5.0,945078967
387,1245,4.0,1156314044
434,2174,3.0,1270606597
331,318,5.0,1537157510
129,597,4.0,1167376309
313,1375,3.0,1030474979
420,1161,3.5,1218206918
21,2724,3.0,1376823007
307,1799,2.5,1186878668
551,49530,4.0,1504925987
50,91094,1.5,1514239769
260,4878,4.0,1109410617
372,41,4.0,874415991
534,2858,3.5,1459787997
469,750,5.0,965335315
111,140715,4.5,1518640686
32,361,4.0,856737270
290,1050,4.0,974937663
50,142602,1.0,1514240284
514,1036,4.0,1533872278
448,51255,4.5,1177618474
91,6820,5.0,1112712545
89,6271,2.0,1520408848
139,56788,2.0,1453925388
600,195,2.0,1237714178
482,3005,4.0,1105397028
561,78105,3.0,1491091716
20,2090,3.0,1054038269
474,7074,3.5,1100526644
50,3221,3.5,1518168495
288,3633,3.0,978465723
21,103372,3.5,1403461849
603,2991,3.0,953926995
357,80463,4.5,1348612658
171,1454,5.0,866904702
306,115664,4.5,1518380553
555,2321,2.0,978746413
438,8968,4.0,1112384432
365,76077,4.0,1488333411
50,7396,4.0,1527106160
68,152081,3.0,1526947710
19,2279,2.0,965705219
438,27831,3.5,1126915618
318,67508,4.0,1325520141
592,19,4.0,837350082
588,733,4.0,839316797
414,7454,2.5,1089043897
560,84954,2.5,1469649072
380,546,3.0,1494035920
572,1183,5.0,945890139
169,3809,4.0,1059428448
357,2160,5.0,1348609771
562,110,4.0,1368893870
304,524,5.0,891173023
380,56003,3.0,1494696944
610,45662,2.5,1493848240
152,72378,2.0,1450867865
5,590,5.0,847434747
59,3386,4.0,953610555
594,5409,4.0,1108974463
216,3981,2.0,974733592
199,2858,5.0,941295364
483,2717,3.5,1181495732
414,663,3.0,961438911
390,7361,5.0,1250342188
234,919,4.0,1004408886
610,58332,2.0,1493848387
325,2986,1.0,1039395815
439,1036,4.5,1436943884
410,2243,4.0,990909802
18,4007,4.0,1504731757
50,2006,2.5,1514238569
339,44555,4.5,1460183210
470,592,3.0,849074736
143,47122,4.0,1444880429
400,2571,5.0,1498870160
540,1210,5.0,1179108750
298,71745,0.5,1447517172
51,3082,3.5,1230932124
225,1333,3.0,949261297
222,64614,4.0,1391350017
600,1265,4.0,1237858421
266,1097,2.0,945670679
66,4616,3.5,1104645082
111,59315,2.0,1516140680
20,3793,3.5,1054037246
213,6058,4.0,1316196114
290,1276,4.0,974938065
555,2455,4.0,978821380
599,4862,2.5,1519346442
156,1213,4.0,1106855028
466,3409,4.0,1439915632
307,55245,3.0,1200844706
357,357,4.0,1348612114
249,69122,4.0,1346841266
73,53125,4.5,1464196291
68,7154,2.5,1268687612
414,2119,2.0,962372349
369,353,3.0,1237082128
330,904,3.5,1285904486
380,2528,3.0,1494804272
470,595,3.0,849074900
318,68554,3.0,1437381768
610,44665,3.0,1493847392
313,1920,3.0,1030475484
432,7143,4.5,1316391149
495,8783,5.0,1458635967
288,6786,4.0,1101506981
68,3704,3.5,1269121360
100,1257,3.5,1100186363
483,2000,3.5,1181495080
414,34162,3.0,1216149187
273,21,5.0,835860782
368,648,3.0,975805490
182,6001,4.0,1054780435
474,7839,3.5,1084279177
489,59315,4.5,1334170359
492,647,5.0,863976287
411,300,3.0,835532155
599,79702,2.5,1498517021
361,7022,2.0,1204048251
438,4638,2.5,1105654716
414,69757,4.0,1331328494
603,4390,4.0,1000194259
414,106920,4.0,1485657161
365,2324,2.0,1488333328
135,2004,4.0,1009692173
416,608,4.5,1187497012
385,497,4.0,834692061
68,82167,2.0,1305150664
480,3000,3.0,1179179290
597,260,5.0,940420585
137,1250,5.0,1204859761
474,2384,3.0,1046809068
199,1101,2.0,940380107
307,6265,1.0,1186257954
409,296,5.0,969059543
318,6870,4.0,1262804571
609,208,3.0,847220937
91,4316,1.5,1112717380
573,8985,4.0,1187045013
75,1196,4.5,1158990239
573,88140,4.0,1341797581
28,3950,3.0,1236315133
346,3186,3.0,1125858352
57,1148,5.0,965796004
286,2571,4.5,1119562496
36,904,3.5,1100803350
396,1148,4.0,1111688485
561,4677,2.0,1491094320
381,2011,3.0,1165975946
479,185,1.0,1039362088
301,185,4.0,1211378536
414,52,3.0,961438413
489,6367,1.5,1333657400
608,1073,3.5,1117502866
414,155,2.0,1073681117
41,1225,4.5,1459367677
387,3489,2.5,1094938840
533,1,5.0,1424753740
221,3681,4.5,1119983984
509,3578,3.0,1435993248
232,2918,3.5,1101397664
380,2092,2.5,1494036163
182,3578,3.5,1054782084
436,161,4.0,833529549
74,1247,4.0,1207502433
452,1376,5.0,1019580751
125,1625,5.0,1474375054
489,4299,0.5,1333231954
64,2692,5.0,1161521090
274,3843,4.0,1234946143
483,64614,5.0,1307314118
610,3973,2.5,1493849177
249,70336,3.0,1347318244
331,106920,4.0,1537158157
354,1625,3.5,1200869913
365,135436,2.5,1489016507
132,899,4.0,1157923354
43,158,5.0,848994079
199,1233,5.0,940372697
68,45517,4.5,1166402434
286,1625,4.0,1119561408
319,364,5.0,1461351771
462,125,4.0,1121921801
597,2289,5.0,941557863
339,89745,3.0,1460186759
347,11,4.0,847645925
606,2194,4.0,1172011226
202,908,5.0,974912496
368,111,3.0,971275360
561,1387,5.0,1491090966
586,166643,3.5,1529903061
534,99007,4.0,1459787997
140,3755,4.0,967047814
474,491,2.0,1089387285
28,36527,3.0,1242033038
356,1307,4.5,1229140292
120,765,3.0,860070306
562,7160,4.0,1368897230
603,4786,1.0,1002403526
474,6579,3.5,1097601404
188,906,5.0,962560423
23,1175,4.0,1107163646
225,2003,3.0,949111472
500,3060,3.0,1005527784
18,1682,3.0,1455231395
351,2571,4.0,1326106654
226,6298,3.0,1095712971
198,260,5.0,1034137711
411,524,3.0,835533493
522,27369,4.0,1254121616
111,3253,5.0,1516156177
605,72737,3.5,1277175682
484,8917,4.0,1342297558
425,3578,4.5,1106483355
16,60069,4.0,1377477834
283,104,4.0,901228470
584,186,5.0,834987912
140,1101,4.5,1055093098
608,2247,1.0,1117415480
68,786,2.5,1158532711
551,45186,4.0,1504926175
600,4039,2.5,1237710336
19,1396,3.0,965703627
438,380,5.0,1105650452
321,539,3.0,843212642
332,3527,4.0,1352671457
216,2395,5.0,975212451
221,930,4.0,1119984072
137,2028,4.0,1204859327
610,70286,4.5,1479542926
543,68157,4.0,1377068823
57,2054,3.0,965798916
232,45726,3.0,1218166697
580,4973,4.5,1167790644
111,155509,4.5,1516156390
483,79242,4.0,1311844828
129,6711,4.0,1167376068
357,1949,4.0,1348611771
336,1704,4.0,1122227323
352,79091,4.0,1493674322
249,95875,3.5,1356120495
599,8783,2.5,1498516623
590,1207,5.0,1258416898
169,3448,4.0,1059428218
166,17,4.0,1190828781
414,2949,3.0,961515684
232,37384,3.5,1214863051
247,1704,4.5,1467644274
43,325,5.0,848994749
202,1147,5.0,975015787
477,2416,3.5,1201023127
